^8553^;^1017,30,8169,10010,9977,2232,8510,1104,11204,1122,1897,9956,8139,11113,1068^
^8554^;^11208,1124,8509,11191,11204,1921,14680,11114,8391,1005,1924,1467,2767,8263,3655^
^8555^;^10042,8270,11060,993,14645,14645,13417,4653,1847,11035,2216,8263,10042,1484,8462^
^8556^;^552,998,11111,1390,13595,8459,1740,1467,1733,8542,1674,8244,8478,13388,8493^
^8557^;^628,9986,8316,11081,589,8526,1749,13609,3226,2828,1442,9956,8433,8553,1846^
^8558^;^1895,8334,8726,1445,8364,1091,10012,9953,1039,3648,10009,1814,1074,2231,14653^
^8559^;^1477,8136,8504,1775,9967,10059,1929,1914,2684,1334,1360,2213,14629,10042,10056^
^8562^;^1922,10048,9987,8155,8280,1086,8284,1785,2695,1023,8432,1459,1510,8400,1122^
^8560^;^10027,8430,8304,1489,8416,11033,548,8333,1065,1121,2768,8297,3212,10031,1010^
^8561^;^11191,1467,8314,14652,13603,8640,8363,2197,1519,8495,11110,8315,1070,1078,2831^
^8300^;^1454,8474,9977,13597,1024,1509,1758,1772,2139,9959,9982,1777,1510,8177,13618^
^8303^;^1798,1749,1750,2145,574,1016,8285,1323,10007,11083,1748,1777,2223,4134,9995^
^8301^;^13134,8430,1144,10060,8283,8322,8262,13610,14654,8399,18,1678,1810,12751,2696^
^8491^;^18,1483,8558,1068,1846,8542,1758,12723,1360,994,11183,2193,1660,1144,8349^
^8492^;^9985,1486,4412,1779,11192,8153,13587,1741,8548,8189,8423,1458,4782,8454,11061^
^8494^;^8643,10063,13389,8451,1482,201,9976,2054,1080,1070,1758,11179,8497,8636,9975^
^8304^;^10048,13601,8134,10002,8299,8235,13474,1011,13586,8149,10060,11102,8153,2685,14648^
^8565^;^1672,2037,11186,1501,11176,10047,1919,2201,1119,3609,1016,8126,8529,11112,8127^
^8305^;^8271,2188,8390,8120,1675,1342,12728,8271,1480,9948,1748,1884,1831,13390,10091^
^8308^;^14654,8157,8510,13617,1679,3994,10030,2290,8728,1803,1902,8462,638,1071,8142^
^8307^;^1788,9992,1697,8521,2142,1695,8491,8397,620,8157,10062,8358,8320,11061,952^
^8504^;^1451,11061,8459,1008,8304,11114,1679,11087,13474,1452,1919,8117,1804,3992,9963^
^8501^;^8374,8417,1660,1828,11036,8486,8534,13600,1482,8421,1390,1791,1523,1777,8485^
^13134^;^1825,8106,14656,11103,1486,627,13411,14661,8178,2727,8102,2694,9955,8511,1675^
^8310^;^8563,8639,1461,13413,10035,1012,10061,1891,12724,13406,8148,21,8235,2201,8269^
^8309^;^13594,8312,8534,9953,4648,1454,8537,11032,1818,13616,8314,1771,2176,1822,14760^
^8503^;^1660,10020,13432,2826,8187,3651,1788,1464,10005,8481,8383,2037,8379,8399,11104^
^8500^;^8124,1451,10090,1914,13374,13134,13380,13398,1792,1741,1488,13377,13413,10056,12728^
^8297^;^4648,8369,8457,8262,8299,8121,13607,627,3220,8119,1442,8529,631,8363,13411^
^8296^;^1455,1768,9968,13617,8330,2214,1764,8483,11080,1929,1139,1071,2827,10050,10015^
^8299^;^8479,1442,8417,8130,11079,8451,8359,1846,1100,1776,14653,8244,1781,1523,629^
^8298^;^8300,1776,2214,8426,1785,8379,8338,8495,8376,9946,20,8126,1742,620,1522^
^8495^;^8406,1751,1891,2695,11064,8332,8244,10046,8341,13594,8552,1095,13373,9951,8506^
^8493^;^588,9956,8145,13443,8190,8111,8310,8148,8110,11102,13594,8378,8511,1759,8285^
^8311^;^8358,1467,4718,4647,2830,9981,1344,8339,14659,8179,1122,11050,1138,8414,10028^
^8312^;^627,11117,1671,11184,1787,8503,14763,14714,1675,1502,1456,545,1752,11117,1697^
^8520^;^13589,3904,3220,8399,1342,3216,8460,952,8284,10034,8358,8388,10007,8562,8242^
^8474^;^8726,11032,13372,8371,2694,10054,12754,8732,8292,13590,8522,1330,591,1454,1098^
^8473^;^1780,8357,14662,1089,9988,8138,13544,1089,2036,8478,8309,13370,8128,8549,13406^
^8475^;^3254,13409,11089,13386,1339,1521,8295,11091,2693,8558,8486,8249,11091,8277,8367^
^8424^;^10028,4563,13524,8136,1929,2144,8318,2037,1081,2684,11026,8357,8389,12753,8644^
^8410^;^13371,1333,1333,9980,10035,8491,1523,8507,1343,10053,8555,1482,2834,8548,1509^
^8408^;^1750,8730,588,11119,13610,997,1102,4718,8307,8275,14762,8513,1798,1791,13599^
^8409^;^1007,1922,1121,2823,8328,8542,1797,8334,1798,3212,1768,8310,11075,11103,8415^
^12747^;^9976,8145,2835,2690,8493,1013,10032,8247,10016,13618,8556,1490,1897,1326,12728^
^8407^;^8343,8500,10001,13398,4666,1501,8118,10014,11087,8514,11187,8283,8293,8495,8344^
^8406^;^8513,8260,1464,1827,31,1039,13389,10034,8305,14648,10062,1811,8140,13369,8540^
^8512^;^8364,8363,13370,1784,2735,8410,2139,8403,8310,1326,13409,8469,8355,550,11185^
^8107^;^8461,1017,10087,8508,2766,9994,9953,8460,2196,14684,11191,1780,8640,1504,1107^
^8405^;^8246,2215,8559,8154,1510,4474,9953,1773,1140,13591,10087,1139,8554,1087,8325^
^8563^;^546,8457,994,8127,8260,1441,8404,8347,8258,614,10015,11187,2036,8375,11191^
^12751^;^8177,516,8333,8430,11082,8504,13398,8305,1458,8144,1004,3651,12748,2823,1672^
^12752^;^8458,2696,2629,10044,10035,9983,8310,1079,8118,1095,8346,1675,1011,995,1660^
^12758^;^1481,1818,551,9949,8462,8473,8380,3210,8375,13606,10047,3257,1833,8455,12751^
^12760^;^11115,3786,10027,2198,8431,12746,9972,11026,8728,1695,1091,8185,11176,1339,14760^
^12753^;^11182,8731,14690,11079,2290,8468,14690,982,8366,11110,8389,13595,13381,8372,11206^
^12759^;^549,1922,549,9966,2136,13381,1697,2222,2833,11084,2054,2142,1469,12746,1442^
^8430^;^1489,1000,1762,4563,8258,11076,2217,8555,1124,9951,1746,1902,8298,8111,8139^
^8429^;^8150,1501,1769,2205,10038,12734,8099,8401,1474,8404,1739,2727,9972,8333,1470^
^8469^;^1491,8359,1009,14662,8417,1669,11184,8459,13591,9966,1009,8408,14653,1844,1107^
^8470^;^8541,8296,8553,1390,14731,1771,8295,612,9974,1096,9979,14648,9981,1067,1802^
^8472^;^1104,1499,9996,8155,2831,8308,11026,3994,14651,11077,13389,11049,1748,11115,1892^
^8466^;^2222,13399,2821,8458,8544,11094,11104,2196,9979,13372,8132,2191,1457,1483,1679^
^8468^;^4665,8461,8373,13413,1895,1763,9972,10036,8728,3648,8645,10059,1807,8528,588^
^8497^;^8270,1853,163,8409,1106,1451,8112,1485,1011,13377,8396,8152,8280,11050,1752^
^8498^;^2138,14755,14662,8495,1022,8472,2821,1141,1480,1068,8492,8545,8102,9967,1005^
^8293^;^9982,10004,8493,10037,13382,1175,12752,8277,11082,2199,8375,652,8244,8506,8322^
^8291^;^8292,9948,1334,8296,13389,8124,8291,8277,10027,9946,1505,14681,8329,9961,2143^
^12754^;^3650,1452,8429,3653,8730,11079,8360,2217,8485,8272,1456,8153,1142,549,2204^
^8294^;^1459,8528,10038,8481,1789,2038,2190,11078,8547,4036,3211,612,1675,8389,1089^
^8292^;^8266,8295,10044,9986,8149,8403,8385,2765,9960,2694,391,4666,8494,11180,1807^
^8295^;^1330,8330,13399,10055,8523,11091,8529,11180,8342,3256,13610,2297,13543,1821,8136^
^8325^;^1485,9981,1460,1085,1831,8261,1840,586,1109,1914,8341,2202,1822,8510,11208^
^8101^;^8137,8512,8638,4648,8397,4654,1841,591,8458,1021,1361,1069,626,1740,2691^
^8400^;^1900,4838,8408,1092,12753,14653,221,13603,516,8378,13591,1775,1390,8278,13589^
^8102^;^14714,2176,8494,11091,8369,8535,1342,1737,8103,1776,8392,982,1459,10087,1141^
^8324^;^10063,8485,10089,2843,8151,3253,8491,11185,14641,627,8458,8450,10002,8348,8142^
^8099^;^8329,8281,13369,13598,1768,3213,4529,1810,1747,8472,8487,10034,1066,8308,1848^
^8399^;^1019,4654,954,2822,8644,1695,8561,8555,9996,8252,8558,10060,8324,8336,11090^
^8100^;^1495,8347,1695,1008,8098,8311,1000,8386,9990,9953,12729,8558,9960,8331,8304^
^8326^;^8734,8642,10092,8414,2831,13378,8156,4653,9973,2190,590,10060,8426,8509,8459^
^8103^;^12752,8303,8393,8420,10023,8285,10064,2297,1895,11119,2218,9995,14636,8515,8172^
^8401^;^9971,1744,13406,1081,3224,8295,11088,1446,1082,1847,8532,8336,2685,4412,8527^
^8104^;^8514,1490,1361,8406,548,1008,1489,13598,8118,8413,8644,8731,1767,8259,8493^
^8327^;^1126,2217,1140,8426,8324,574,8369,8409,1506,2835,8107,10005,9998,8389,1109^
^8105^;^8394,14730,8473,2290,10038,1070,1771,9989,8390,531,1073,13606,952,1735,9965^
^8402^;^8101,8322,13587,12752,2224,11026,1098,10028,2233,8522,13607,8563,2192,8129,2138^
^8106^;^1521,11061,12723,10007,2231,8245,11113,8121,8109,8326,1000,1067,1098,10050,10003^
^8403^;^9976,11085,14655,1004,8177,2685,8484,8187,8126,8121,2190,8400,532,8473,1144^
^8404^;^1466,10016,13474,14715,11178,1792,9989,12723,9998,3653,2187,8099,1895,8269,2199^
^8098^;^1770,13472,8320,1074,8554,1464,8261,4529,11102,14766,12758,10009,1779,8392,2825^
^11192^;^11180,8555,8349,995,1360,11206,4474,13600,1764,13608,13604,2204,12724,13382,1482^
^8117^;^1469,8131,3210,8101,8728,1782,2696,8258,3254,8251,8532,10049,1094,8557,11091^
^8119^;^8490,628,13382,11192,1891,2212,1446,1846,1139,9982,8483,8371,11086,10044,1016^
^8383^;^2218,1323,8410,13589,10017,8132,13610,9956,8645,1360,10003,8497,9987,1766,1780^
^8385^;^994,11091,594,1840,8561,4134,13370,9997,1523,11119,1085,1781,8454,8366,2685^
^8384^;^10048,9952,8308,2833,1675,14762,8363,1902,8488,10013,11060,8157,1459,1924,8507^
^8390^;^221,3650,8242,8553,1472,8547,1733,8276,14730,13606,1098,956,9984,13612,1442^
^8391^;^13378,14731,1758,8334,638,8475,2222,8147,8540,8150,8503,1519,11112,3203,11113^
^8333^;^516,14640,8398,2140,10042,8539,14655,3203,1125,1791,8251,2843,2820,8342,2217^
^8334^;^14695,8272,1011,8117,1079,955,8349,8134,10024,1442,2136,8344,1674,1460,8553^
^8329^;^1474,13406,1444,11049,1853,9987,8490,2224,1088,1325,8456,11119,10016,14640,13377^
^8394^;^9959,8279,1806,8362,1503,14662,1488,9973,12751,1499,10012,2823,8347,1787,8251^
^8393^;^1000,8424,8344,9986,8389,1523,1334,996,2197,9967,1080,8142,592,11118,3648^
^8392^;^1750,1927,8276,13380,11201,4529,1767,8466,1014,1476,997,10036,1776,8272,1895^
^13432^;^1121,2560,8300,8344,9964,2232,612,11187,8114,14681,8645,1740,14762,996,1846^
^8335^;^11191,9985,8253,12747,10056,9955,10015,1099,8331,8322,1106,1455,8376,1917,1900^
^8378^;^1102,1450,12754,14645,13607,1674,8246,1343,1325,4647,8140,13369,13595,1089,13607^
^11191^;^8415,8260,8270,2216,1091,13374,1672,1333,594,8296,1449,8505,1522,607,13388^
^8381^;^8131,11094,8299,8252,9995,8460,11095,8645,1362,2828,8376,1902,8275,13543,8316^
^8389^;^8285,1781,995,1019,8157,8254,13610,2218,8375,10000,1099,4563,10022,2199,1072^
^8330^;^8293,8497,1360,10022,8453,2136,1779,1455,8249,2295,11102,8281,1521,13389,8391^
^8398^;^547,1081,2144,13601,8418,8247,10090,2216,8423,2682,8186,1073,8374,8400,1735^
^8336^;^10032,8124,3203,2232,8418,2766,1924,1748,8391,8490,11087,8479,8400,8325,3651^
^8331^;^954,1487,9982,10064,14763,532,9962,3210,8558,8385,1694,11084,8459,13605,8367^
^8380^;^1474,4563,10062,10018,594,14763,1451,1449,13369,586,1505,953,1094,619,10054^
^8382^;^8356,8423,8548,1339,8364,8457,1892,8112,628,20,8731,8180,8134,2827,1745^
^11176^;^10087,11025,8157,8110,3211,8386,8511,1840,11085,14714,2138,14660,638,9977,3903^
^8332^;^10017,1390,3654,8433,9957,11208,993,8172,8245,619,10062,14659,8136,11034,2038^
^8328^;^9948,1096,1791,1675,8384,13607,8155,1767,8335,8402,13543,1501,551,2197,2145^
^8379^;^1919,8172,1902,11102,13592,8731,8263,14659,1362,10022,8406,1741,9957,8330,8520^
^8387^;^8513,1480,1831,2189,1010,8121,8425,10065,8390,1783,8142,1332,8140,1768,10016^
^8386^;^1803,1744,8383,10003,2213,8098,638,1483,1786,9974,8113,1122,11189,8333,1069^
^8377^;^9987,1344,8261,8309,1927,3650,1773,1072,2629,13612,9954,1831,8150,1332,14730^
^8388^;^8286,8352,12754,2216,13413,1078,8184,10089,1777,8503,8324,8380,11060,13375,545^
^8396^;^1100,11206,8355,13472,2218,8531,8368,8727,1343,10025,9963,8339,13374,2727,8148^
^8371^;^1753,8276,549,2218,1780,11176,1470,8512,2216,3220,8132,10055,1001,1745,532^
^8367^;^8338,12746,8335,10030,1846,11102,8361,9965,8332,631,8640,8119,8565,996,8376^
^8365^;^2294,14641,1895,11050,1069,8155,8502,9961,8486,993,10022,8119,1087,1097,8558^
^8366^;^8550,1737,1445,11110,8453,8291,2683,8357,8530,10042,8402,8372,574,9950,2830^
^8368^;^9948,8730,4014,2230,11101,1802,8294,1768,11079,8155,1105,1846,10009,13585,8155^
^8370^;^8256,8356,8141,2825,3648,10046,8404,13378,13598,2735,8256,8476,8362,2767,1326^
^8369^;^993,13375,1336,10046,10064,8410,3649,8423,1120,619,4474,616,10046,1779,4654^
^8372^;^9977,8523,8278,1460,1780,8379,1783,11181,9980,11075,8342,8177,8532,10091,10050^
^8374^;^1508,8386,1768,2560,9988,9972,10086,8255,8323,8508,8468,1825,8343,1452,1014^
^8376^;^629,8552,12760,10013,1072,1671,3648,1500,8259,9947,1768,8550,1466,10043,14637^
^8373^;^8125,1811,8310,8419,1821,1500,10089,8330,8729,18,4563,8186,2191,2202,2218^
^8364^;^8353,2683,10039,8339,14629,8348,8423,8109,9947,628,1892,8243,8550,2694,2833^
^8375^;^1012,9957,8269,1782,2142,8415,8458,10002,9948,12754,13385,23,2844,1840,8270^
^8358^;^8728,3903,2231,1006,1509,8355,8548,4014,997,1924,1122,1465,1833,8637,2765^
^11177^;^8138,1333,8727,10007,2176,8732,14730,964,12754,1897,1451,8114,8488,2214,2766^
^8359^;^1000,13375,2297,4666,3994,8146,2682,8170,8462,8271,391,592,4412,1792,1675^
^8360^;^548,8410,14661,1001,2695,1323,2037,8393,8300,8494,1846,8636,8103,221,12751^
^8361^;^10036,8136,8334,2232,10034,8425,11102,1071,8381,14655,2766,4653,9969,1482,11181^
^8362^;^1143,9984,10020,8492,9994,13616,8431,11089,1498,12758,1091,8139,11182,11117,14714^
^8363^;^1755,9968,10057,1892,1080,14630,9975,617,1102,2296,9985,1455,10014,9958,13474^
^8357^;^2833,8170,8416,8539,31,13384,8169,8136,516,11088,4648,8386,9988,8734,8639^
^8337^;^2193,8479,4662,626,10062,8354,1840,1342,1013,13601,11111,1500,8385,2143,11035^
^8356^;^8511,2691,1806,1003,8263,1012,8098,1452,1477,8403,14640,1490,1085,8301,3651^
^617^;^2695,1451,8385,10054,9964,10034,9980,8335,8362,8157,8248,13379,1087,1917,9955^
^1325^;^2768,10036,8727,1672,1502,1451,9998,982,1499,1831,8291,11075,1089,2693,1089^
^1074^;^2694,1784,8320,8482,11075,1141,12752,14680,1761,1853,1068,8559,8307,12683,1343^
^1065^;^9965,1343,14643,14714,1828,14694,9961,8488,8309,8304,13608,1927,8473,8184,1785^
^1071^;^574,594,1900,13413,13388,8331,1448,13419,8322,10065,8103,1022,1814,1772,2690^
^1072^;^1759,8137,1853,2205,593,2735,613,1454,9960,2693,1807,2196,8399,8484,2823^
^1073^;^2143,13382,8278,1853,1024,8344,11086,9964,8641,2830,11104,11076,13369,8290,14763^
^1326^;^11050,11076,10018,1495,8540,8337,2823,8392,1821,8531,12730,8498,8100,4036,8318^
^1068^;^8269,629,11185,12746,8187,8348,8483,1120,3253,8261,2682,2197,8488,1755,2204^
^1070^;^8645,8396,8355,1067,8298,10044,1791,4613,1023,1802,1324,2217,955,11082,8462^
^1066^;^11188,9999,10037,8341,14763,13599,1522,14765,8636,11204,1743,992,14641,9978,8549^
^619^;^11079,1024,8490,2835,9975,8500,1326,8726,12754,1902,8729,1024,4529,8148,8190^
^1067^;^9959,2296,13598,2190,1000,1782,8363,4662,11117,1456,8455,8468,1737,4013,9989^
^1323^;^8303,2230,8554,14645,1764,13386,10047,1477,8109,2828,9984,2831,8462,1831,9964^
^1324^;^3648,13544,8332,13472,8462,9995,1764,1003,1762,8280,13593,9995,2231,2192,9981^
^1069^;^11104,551,13594,8459,1096,8338,2691,1013,11079,8102,628,8561,1462,10025,8554^
^1095^;^10005,1110,1340,8401,8137,10089,8249,12751,1469,8303,629,8554,11113,549,1467^
^1094^;^1106,1774,10015,4036,8477,1498,1453,8423,8242,8329,996,8457,3216,4014,9979^
^1343^;^1757,8453,1749,3648,8121,590,1138,8561,1921,10023,8336,8422,10065,1486,8149^
^1340^;^617,8290,10032,1466,4013,620,8478,12749,2290,1448,13598,8305,3253,13592,8156^
^1342^;^11176,2735,14715,11182,13380,8151,8285,8147,1018,12730,996,13607,1013,13373,10001^
^1080^;^8276,10054,1774,8335,10049,8178,14654,9984,13587,8645,13372,8553,11176,8396,8133^
^1077^;^3992,12760,8503,1897,1002,10027,1675,9968,10027,8553,8291,11083,14694,8327,1898^
^1081^;^3904,1754,2684,1120,1121,1471,11033,9982,8541,13411,964,8141,1762,1833,8556^
^616^;^14652,13610,8338,551,8550,1745,8407,10008,8314,9960,8554,8522,8400,8414,10031^
^1100^;^620,8502,2037,11087,10062,1449,2199,8485,11048,1505,11084,12728,10046,8182,1450^
^1078^;^8453,8506,1744,4657,1094,14656,10037,14658,13600,1449,8120,8563,8341,8501,14683^
^1096^;^546,10022,516,8487,8456,3651,8326,9989,1695,391,1100,14645,8515,10010,8372^
^1330^;^1089,8154,1770,2682,13443,10045,2825,13610,9998,13598,8336,8376,8125,8292,1772^
^1076^;^8730,1092,10039,8265,1010,8153,1764,8289,8343,8552,1124,9969,8542,14730,8328^
^1079^;^8320,12751,8136,531,14659,2140,466,9985,8382,8483,1076,1694,620,8172,8126^
^1082^;^13590,10018,1765,10090,3649,1330,14763,8361,1741,14764,8178,8515,13609,8190,1110^
^1092^;^10047,14763,10092,10048,8122,2820,13586,1519,12748,1745,9950,1474,14684,8399,1096^
^1331^;^10087,1342,1010,8328,31,1017,1922,1344,9973,2189,3609,10027,11120,8347,2054^
^1086^;^8112,4036,2202,1082,3655,951,11104,8544,1076,2822,1461,13594,8252,1778,11120^
^1334^;^13602,13379,1325,8642,8394,11113,8263,8257,8429,1897,8472,1660,1768,8375,10038^
^1091^;^8728,1791,8469,631,8235,1777,592,13418,1362,2036,8645,1523,2188,11034,2823^
^1336^;^1763,8509,8110,20,11113,8349,8262,3257,8261,8376,8393,1929,4563,9980,1323^
^620^;^8529,8544,9983,11112,3654,594,1786,2290,1482,8365,8136,8457,8416,4659,11178^
^1333^;^4014,11103,9982,2038,11075,8262,8384,10036,10061,13432,10021,13543,1786,8492,1833^
^614^;^8513,8272,13377,8289,1746,8472,1489,13601,8550,1441,1741,10034,8141,10064,9952^
^1087^;^10087,13588,8502,1481,9963,1120,1008,11082,1694,13607,1811,574,1331,8428,11050^
^1089^;^9948,2821,11193,1019,2145,626,8484,8156,2824,2690,8300,8392,1066,8140,2823^
^1099^;^11103,12683,11089,1844,8477,8327,8133,8424,201,14654,14755,1780,8329,3903,1678^
^1098^;^2198,1014,1783,8348,1441,2692,14629,8642,8482,1088,1122,1744,1773,8297,11036^
^1344^;^12729,10042,8542,1020,1481,9986,1922,8144,8257,9977,8348,2212,8544,11034,8469^
^1097^;^13404,10019,8341,1491,1763,10042,1089,8489,1822,8513,1138,8310,8271,13369,8281^
^1339^;^11027,10015,4666,1451,4648,10057,8494,8146,1660,8476,11119,8511,1464,10005,8387^
^1085^;^8726,1831,8285,1841,8405,2294,13592,951,8355,8298,14651,11080,10042,1480,8429^
^1088^;^13409,620,8555,8538,8344,1016,1804,8429,590,4659,2560,8339,1742,8402,9950^
^1332^;^8636,11077,8533,8349,10008,1747,8156,1895,9983,8484,8336,1920,8301,9961,2821^
^8126^;^1069,2142,1086,1007,13586,1784,8291,8461,11077,3786,8362,31,8365,1003,1921^
^8139^;^8406,8332,13606,14762,1848,8486,13473,616,549,8263,11033,9960,12724,1465,8491^
^8141^;^1917,13373,10090,13379,10019,2190,8526,8427,8131,1323,1838,8334,8358,8398,1010^
^8123^;^13610,11206,998,11115,1502,588,11085,1833,1480,2222,995,8270,620,9996,13404^
^8136^;^9958,12729,13388,2203,13399,2202,3220,2817,11095,10011,12746,2222,1014,10023,13374^
^8157^;^1470,2036,13594,1895,8121,1840,1783,8478,8117,8333,11036,1125,1806,14695,9965^
^8125^;^2187,8136,8545,8311,1456,3203,8289,1447,953,1499,2222,619,10002,8418,8173^
^8121^;^2217,1841,9950,1023,1884,8454,11086,14640,163,14761,1847,1833,8133,1667,8506^
^8131^;^1779,8349,10029,8358,11078,1465,1846,1690,11101,8726,2844,1462,1014,590,18^
^8129^;^1741,14690,11093,1068,10039,9976,10090,8120,546,8450,8283,13598,8177,1459,13381^
^8120^;^8355,9954,10010,1498,1449,1737,993,1760,8312,8252,9997,8404,8510,10026,9991^
^8152^;^8343,3212,1818,11183,8121,13372,10059,13386,13585,8483,8405,10029,1733,8114,1339^
^8137^;^8454,9950,13588,1336,8246,11093,1081,1895,1827,8553,11115,8523,574,2735,11103^
^8154^;^8334,11026,8112,10030,8552,1502,8734,8123,8489,11084,11187,8403,1669,9957,1080^
^8156^;^8371,1021,14755,1821,9967,8296,951,1924,12749,1012,1766,2192,3650,9946,8396^
^8122^;^2822,8389,2205,11193,11083,1674,4036,2817,1787,13432,8549,2205,2821,11090,8115^
^8124^;^9968,2695,14762,2221,8326,8469,9963,532,14643,3253,8235,1138,8172,1456,9999^
^8155^;^1791,1333,8185,8346,14656,8548,8367,2197,1332,1016,3650,2197,2189,8155,8355^
^8132^;^8420,8501,1014,8253,1499,1110,8419,11104,10092,8406,8526,8307,8300,13592,997^
^8135^;^13384,1733,8526,8391,8451,8512,8316,8132,8417,8303,953,2199,8526,8136,1096^
^8138^;^1784,992,8155,11193,8461,11090,8552,14760,1086,4658,1099,8364,1344,1846,1500^
^8140^;^1073,13418,8118,8142,8421,13599,8428,2821,11101,1769,8342,9958,8169,1069,8539^
^8149^;^8185,2290,8257,1806,1143,8115,1331,3254,1331,532,1074,8426,9972,11077,3212^
^8150^;^10049,1753,11050,8243,11118,545,8251,1853,1768,1785,8476,8514,8734,10042,1674^
^8127^;^4653,8477,22,11082,1070,8289,1897,8637,1788,8477,8103,1806,1784,8410,8358^
^8130^;^8565,8261,1039,4665,1458,1884,14731,14755,616,1005,13599,8426,8184,12758,1120^
^8133^;^1100,12730,8638,12723,14637,1485,9952,1110,1763,8347,1671,2824,8158,11188,8246^
^8134^;^8286,8277,11110,8728,1750,13373,22,8314,1017,8106,3253,13404,8431,14661,1013^
^8128^;^8311,2139,591,1743,1816,1749,14658,8283,8364,10057,1694,11060,8497,163,1088^
^8151^;^1442,8352,1506,8247,8251,1141,12760,8393,1797,8246,2695,590,2176,1482,1110^
^8144^;^545,9949,8512,14630,13472,4014,2295,8491,11050,1079,10047,8521,8122,8460,8643^
^8158^;^8150,1454,8110,1831,13381,3255,10056,8535,13610,11094,8111,11093,8189,1079,8305^
^8142^;^8173,1138,1678,8098,3254,14695,1508,2140,2215,2821,9978,11025,1803,8189,8409^
^8146^;^1760,1486,3648,8391,8103,8418,8453,8561,992,10016,1797,1794,1109,1464,1324^
^8147^;^1457,3224,1141,1024,2834,1100,1124,12752,8307,11089,8507,1070,14765,1091,13610^
^8148^;^11050,8119,8354,20,1003,1522,1001,8407,8409,8179,8328,8362,8125,13404,8128^
^8153^;^13544,9976,11036,1506,8555,10060,14765,2824,8180,8734,3652,8329,1483,8559,547^
^11050^;^1891,18,3654,2833,1492,3649,11176,1333,2766,1081,8495,2682,9971,8489,8360^
^11048^;^1838,11177,13474,8364,8323,2828,13610,8643,1097,2140,8455,1853,13586,10064,8122^
^11049^;^12759,8099,1074,8120,8145,8133,9977,8727,13618,2205,549,8490,2142,8181,8110^
^8143^;^10047,8400,11033,12748,10056,8489,1506,4838,1486,1838,1914,8111,1455,8281,1455^
^8145^;^1678,1491,10029,8415,2054,3226,8562,9999,12730,8316,8504,8639,2188,620,8152^
^3648^;^8456,8182,14694,531,4657,13398,1768,10044,1492,1144,10055,2831,8539,8111,617^
^1143^;^8261,1484,1443,9981,8294,588,8369,8541,8281,1332,2212,221,10062,8410,14630^
^1144^;^12753,8455,1735,1679,545,9962,13413,1768,1768,4563,8495,10036,11075,1922,8263^
^1110^;^8640,8393,1777,1836,2561,1323,8352,1501,9972,2845,1803,2825,1733,1740,8257^
^1120^;^2820,14715,1495,8376,8536,9954,8145,1804,1850,23,3650,8365,13389,1761,10003^
